student_id,courses
20221347602,SOE512|SOE510|SOE506|SOE504|SOE508
20221322532,SOE510|SOE506|SOE504|SOE508|SOE514|SOE302
20221310212,SOE512|SOE510|SOE506|SOE504|SOE508
20221340912,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20221327762,SOE512|SOE510|SOE506|SOE504|SOE508
20221326602,SOE510|SOE506|SOE504|SOE508|SOE514
20221346732,SOE512|SOE510|SOE506|SOE504|SOE508
20221335662,SOE512|SOE510|SOE506|SOE504|SOE508|SOE202
20221348892,SOE510|SOE506|SOE504|SOE508|SOE514
20221316032,SOE512|SOE510|SOE506|SOE504|SOE508
20221325452,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20221309222,SOE510|SOE506|SOE504|SOE508|SOE514
20221343742,SOE512|SOE510|SOE506|SOE504|SOE508
20221314642,SOE512|SOE510|SOE506|SOE504|SOE508|SOE302
20221313402,SOE510|SOE506|SOE504|SOE508|SOE514
20221339782,SOE512|SOE510|SOE506|SOE504|SOE508
20221317982,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20221344142,SOE510|SOE506|SOE504|SOE508|SOE514
20221323752,SOE512|SOE510|SOE506|SOE504|SOE508
20221308372,SOE512|SOE510|SOE506|SOE504|SOE508|SOE204
20221325722,SOE510|SOE506|SOE504|SOE508|SOE514
20221345262,SOE512|SOE510|SOE506|SOE504|SOE508
20221352942,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201248522,SOE512|SOE510|SOE506|SOE504|SOE508
20201227532,SOE510|SOE506|SOE504|SOE508|SOE514|SOE302
20201253372,SOE512|SOE510|SOE506|SOE504|SOE508
20201223562,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201243962,SOE512|SOE510|SOE506|SOE504|SOE508
20201247462,SOE510|SOE506|SOE504|SOE508|SOE514
20201212352,SOE512|SOE510|SOE506|SOE504|SOE508
20201209452,SOE512|SOE510|SOE506|SOE504|SOE508|SOE206
20201217782,SOE510|SOE506|SOE504|SOE508|SOE514
20201244792,SOE512|SOE510|SOE506|SOE504|SOE508
20201221292,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201216382,SOE510|SOE506|SOE504|SOE508|SOE514
20201216672,SOE512|SOE510|SOE506|SOE504|SOE508
20201228002,SOE512|SOE510|SOE506|SOE504|SOE508|SOE304
20201252202,SOE510|SOE506|SOE504|SOE508|SOE514
20201251232,SOE512|SOE510|SOE506|SOE504|SOE508
20201240342,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201208042,SOE510|SOE506|SOE504|SOE508|SOE514
20201204972,SOE512|SOE510|SOE506|SOE504|SOE508
20191166145,SOE502|SOE504|SOE506|SOE508|SOE510
20212269252,SOE502|SOE504|SOE506|SOE508|SOE510
20212301252,SOE302|SOE304|SOE306|SOE308|SOE310|SOE202
20201239812,SOE512|SOE510|SOE506|SOE504|SOE508
20201248342,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201212642,SOE512|SOE510|SOE506|SOE504|SOE508
20201209052,SOE510|SOE506|SOE504|SOE508|SOE514
20201254082,SOE512|SOE510|SOE506|SOE504|SOE508
20201219812,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20201249442,SOE510|SOE506|SOE504|SOE508|SOE514
20201253572,SOE512|SOE510|SOE506|SOE504|SOE508
20201239502,SOE512|SOE510|SOE506|SOE504|SOE508|SOE302
20212271372,SOE302|SOE304|SOE306|SOE308|SOE310
20201252972,SOE512|SOE510|SOE506|SOE504|SOE508
20201215722,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20212298152,SOE302|SOE304|SOE306|SOE308|SOE310
20212269202,SOE302|SOE304|SOE306|SOE308|SOE310|SOE204
20201218432,SOE510|SOE506|SOE504|SOE508|SOE514
20201210302,SOE512|SOE510|SOE506|SOE504|SOE508
20201207872,SOE512|SOE510|SOE506|SOE504|SOE508|SOE514
20212298362,SOE302|SOE304|SOE306|SOE308|SOE310
20202248962,SOE202|SOE212|SOE206|SOE210|SOE208
20231376642,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231368312,SOE202|SOE212|SOE206|SOE210|SOE208
20231398092,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231389152,SOE202|SOE212|SOE206|SOE210|SOE208
20231364212,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231367782,SOE202|SOE212|SOE206|SOE210|SOE208
20231368992,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231366932,SOE202|SOE212|SOE206|SOE210|SOE208
20231372172,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231382392,SOE202|SOE212|SOE206|SOE210|SOE208
20231399552,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231370172,SOE202|SOE212|SOE206|SOE210|SOE208
20231378322,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231390572,SOE202|SOE212|SOE206|SOE210|SOE208
20231375902,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20241490632,SOE202|SOE212|SOE206|SOE210|SOE208
20231390712,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20241477682,SOE202|SOE212|SOE206|SOE210|SOE208
20231393702,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20241462562,SOE202|SOE212|SOE206|SOE210|SOE208
20231396082,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231361682,SOE202|SOE212|SOE206|SOE210|SOE208
20231380942,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231367632,SOE202|SOE212|SOE206|SOE210|SOE208
20231372842,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231404212,SOE202|SOE212|SOE206|SOE210|SOE208
20231374072,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231389542,SOE202|SOE212|SOE206|SOE210|SOE208
20231369572,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231384462,SOE202|SOE212|SOE206|SOE210|SOE208
20231401262,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231392932,SOE202|SOE212|SOE206|SOE210|SOE208
20241478002,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231402012,SOE202|SOE212|SOE206|SOE210|SOE208
20231397762,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231371442,SOE202|SOE212|SOE206|SOE210|SOE208
20231406882,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
20231370052,SOE202|SOE212|SOE206|SOE210|SOE208
20231370582,SOE202|SOE212|SOE206|SOE210|SOE208|SOE204
